Nama,Tugas,Quiz,UTS,UAS,Absensi,NA
Adi,75,35,63,85,98,72.9
Suci,48,53,74,49,78,56.15
Tino,55,73,81,76,66,71.2
Andi,49,27,66,53,89,51.9
Rina,40,44,67,54,60,50.8
Deny,23,38,70,48,99,51.25
Lina,59,39,50,52,66,53.5
Tias,73,35,59,73,69,66.1
Nazier,74,57,71,64,98,74.25
Galuh,79,38,86,86,57,77.45
Deby,24,50,81,56,63,46.6
Rony,35,64,54,59,53,46.75
Dandi,84,34,71,74,88,74.3
Azka,50,27,47,66,75,49.65
Reno,61,60,78,48,72,65.75
Sandi,35,45,74,69,99,60.5
Linda,64,73,73,59,86,70.35
Sinta,29,39,47,82,98,52.6
Marni,88,53,88,46,84,73.95
Fandi,38,57,71,71,91,58.35
